,Brand,Price,Product_name,Rating,Review Votes,Reviews,Reviews_bw
1058337,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,"Item worked well until recently.  I've started to get a blue screen when apps are open and then it restarts.  Now the blue screen and the restart is in a loop.  I have to do a hard turn off, wait a few minutes, then turn back on for it to start working again.  Sadly the issue has become a bigger problem after the return window.",item worked well recently started get blue screen apps open restarts blue screen restart loop hard turn wait minutes turn back start working sadly issue become bigger problem return window
1058338,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Product is working great . good value,product working great good value
1058339,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,Mobile bad I advise not to buy it there are mistakes and can not afford the expensive,mobile bad advise not buy mistakes not afford expensive
1058340,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Works great!,works great
1058341,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,I bought this to take on vacation and it did not work.  The microphone was not working and you could only communicate on the phone by using the speaker of ear plugs.  I took it to an Apple Store when I returned and they said they no longer could fix it.  I had to buy a new phone.  This should be damaged and not sold again.,bought take vacation not work microphone not working could communicate phone using speaker ear plugs took apple store returned said no longer could fix buy new phone damaged not sold
1058342,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,very good,good
1058343,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Delivered to me on time. Can't seem to figure out why the shutter sound on the camera and Snapchat won't silence. Turned everything else off though. Other than that so far so good! If anyone has any ideas as to why it isn't letting me silence the shutter please help!,delivered time seem figure shutter sound camera snapchat silence turned everything else though far good anyone ideas letting silence shutter please help
1058344,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,"The camera has a problem focusing, and the screen is not very responsive.The screen was clearly replaced so even the front camera is not perfectly lined with the hole on the screen.I'm returning this and might try a different seller.",camera problem focusing screen not responsive screen clearly replaced even front camera not perfectly lined hole screen returning might try different seller
1058345,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,good,good
1058346,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"I am a 75 year old whose flip phone served her well but was on its last leg and the charger was also becoming unreliable.  Husband and daughters maintained that it was time that one of the two of us needed to update and it was going to be me.  I have two Nanos, one iPad Mini and an iPod Touch so there was no question I would go with an iPhone.  The question was when and my husband pushed for Christmas (2016).  I started doing research right after Thanksgiving but then put it off until I ordered everyone's Christmas presents.  After a week's time devoted to family's gifts, I had to start all over again finding an available Certified Refurbished 5S 16GB GSM Unlocked iPhone within my price range from a very reputable dealer.  I read reviews until my eyes were crossed and TECHarvard filled the bill.  In less than a week it was on my doorstep and it looked like new.  It has performed beautifully and I am thrilled to have made the decision both to buy an iPhone and to have purchased it from TECHarvard.  I will certainly not only recommend this firm but will be purchasing from them in the future.  They assured me that should I need any help or information, I need only contact their customer service.  Certified Refurbished on Amazon is the additional guarantee of quality.",year old whose flip phone served well last leg charger also becoming unreliable husband daughters maintained time one two us needed update going two nanos one ipad mini ipod touch no question would go iphone question husband pushed christmas started research right thanksgiving put ordered everyone christmas presents week time devoted family gifts start finding available certified refurbished gb gsm unlocked iphone within price range reputable dealer read reviews eyes crossed techarvard filled bill less week doorstep looked like new performed beautifully thrilled made decision buy iphone purchased techarvard certainly not recommend firm purchasing future assured need help information need contact customer service certified refurbished amazon additional guarantee quality
1058347,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"showed up in way better condition than I expected, I really thought it would have some minor wear but it looks brand new",showed way better condition expected really thought would minor wear looks brand new
1058348,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,"Junk phone, worked for a few months and then just died, literally, doesn't turn on, tried everything to get it to work.",junk phone worked months died literally turn tried everything get work
1058349,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,My daughter loved her new phone and i was able to switch it over to our carrier. No dings or dents. She is enjoying it,daughter loved new phone able switch carrier no dings dents enjoying
1058350,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"I was disappointed to discover that this is iPhone came from Japan, where disabling shutter sounds is not permitted. This means I can't take photos without a loud noise going off.",disappointed discover iphone came japan disabling shutter sounds not permitted means take photos without loud noise going
1058351,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,"did not work as promised on ad, has been returned",not work promised ad returned
1058352,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,So glad to have this phone. So far it is working perfect.  I had an Android before purchasing this phone.  I originally had an Apple iPhone and really liked it.  So glad to have another one.,glad phone far working perfect android purchasing phone originally apple iphone really liked glad another one
1058353,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Phone arrived ahead of schedule and looked immaculate.  Works great and all is well,phone arrived ahead schedule looked immaculate works great well
1058354,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,"This certified refurbished phone is supposed to come unlocked and ready to go, instead mine came locked to Verizon's network creating all sorts of head each for me.",certified refurbished phone supposed come unlocked ready go instead mine came locked verizon network creating sorts head
1058355,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Phone was in pristine condition. Apart from the tiniest scratch on the back it was as good as new.It came with new earphones and charger.Very happy with my phone.,phone pristine condition apart tiniest scratch back good new came new earphones charger happy phone
1058356,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,My husband searched for a phone for my Daughter. Teenagers love Apple products and this phone makes her extremely happy. It works well on the T-Mobile network.  I will be purchasing an upgrade for her via Amazon. This purchase was a family decision and  no discount was received when this phone was purchased.,husband searched phone daughter teenagers love apple products phone makes extremely happy works well mobile network purchasing upgrade via amazon purchase family decision no discount received phone purchased
1058357,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Great, today works good.",great today works good
1058358,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Got a new handset. The service is good and like it!!!,got new handset service good like
1058359,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Affordable technology,affordable technology
1058360,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great product. Love that it is unlocked so I have the freedom to put it on any carrier I choose! Also love that this model has the 32GB option still.,great product love unlocked freedom put carrier choose also love model gb option still
1058361,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Very good, came with a dent but that's not why I'm worried about. Still use the phone today, and came with a awesome chargerThanks :)",good came dent not worried still use phone today came awesome chargerthanks
1058362,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Looked like brand new!  A lot faster than my old android LG phone I love it!!!!!!,looked like brand new lot faster old android lg phone love
1058363,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Successfully received and proud of having ordered this item,successfully received proud ordered item
1058364,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Great product, I would have not known it was refurbished. It is small and handy, and has the latest APPs! I should keep it for a while!",great product would not known refurbished small handy latest apps keep
1058365,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,2,The phone has battery issues. The battery drains out from 100% to 0% in less than 1 hour.,phone battery issues battery drains less hour
1058366,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Just as advertised. Can't distinguish between this phone and a brand new one. Works in the US and Germany. Love it.,advertised distinguish phone brand new one works us germany love
1058367,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,2,"Great quality, updated OS. I can't even tell it's refurbished.",great quality updated os even tell refurbished
1058368,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good,good
1058369,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Phone was in great shape! Just a very few minor scratches. Looks better than advertised!!,phone great shape minor scratches looks better advertised
1058370,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,No issue. Well packaged and phone works great.,no issue well packaged phone works great
1058371,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,1,"TBH I am a little annoyed with my purchase of this phone this far, it's been less than a week. The charger the phone came with did not work with the phone. I tried plugging it into the wall outlet, my computer - nothing worked. I had the charger from my iPhone 5 which worked for 2 days, before I started getting a ""This cable is not authorized for use"" message (my charger is a legit Apple charger), and the phone died, so I had to go out and spend $25 on a new charger because I had no other option; I needed a phone, and wasn't sure if it was the phone jack or the actual charger that was the issue. The new charger has been working for 2 days, until a few minutes ago I started receiving the same message the cable is not authorized for use. Fortunately if I replug the cable it connects again..but that didn't work with the first 2 apple chargers I used for it so I am anticipating the problem will be ongoing. I will see how it goes as it said the description it comes with a 90-day warranty but I am a little pissed I spent so much for a phone that is having issues 5 days in.",tbh little annoyed purchase phone far less week charger phone came not work phone tried plugging wall outlet computer nothing worked charger iphone worked days started getting cable not authorized use message charger legit apple charger phone died go spend new charger no option needed phone sure phone jack actual charger issue new charger working days minutes ago started receiving message cable not authorized use fortunately replug cable connects work first apple chargers used anticipating problem ongoing see goes said description comes day warranty little pissed spent much phone issues days
1058372,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,This was like a brand new one. Awesome...,like brand new one awesome
1058373,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Great item, appears to be new, works great my daughter loves it so far........",great item appears new works great daughter loves far
1058374,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,This was a gift and it worked out perfect!..Totally recommended!,gift worked perfect totally recommended
1058375,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,GOOD PRODUCT,good product
1058376,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"I still need to connect it to my service provider, but as far as quality goes it arrived just like new. Will give an updated review when I connect it.Thank you!!",still need connect service provider far quality goes arrived like new give updated review connect thank
1058377,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"There was nothing wrong with it, it arrived earlier than expected and looked pretty much brand new. Ive been using it for about a week now and it is pretty much just as if I had bought it at the Apple store. Love it!",nothing wrong arrived earlier expected looked pretty much brand new ive using week pretty much bought apple store love
1058378,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"The iPhone 5S works like a champ.  I am completely satisfied with the entire transaction.  It arrived on time, well packaged and exactly as advertised.",iphone works like champ completely satisfied entire transaction arrived time well packaged exactly advertised
1058379,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"I can't tell if it was used, at all. The phone looks good as new. The battery, however, doesn't seem to last too long but, well, a quick replacement should do the trick.",tell used phone looks good new battery however seem last long well quick replacement trick
1058380,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,2,No scratches and works as i expected!,no scratches works expected
1058381,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Phone came as promised like new, works great!!!",phone came promised like new works great
1058382,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,No issues after months of use. Would buy again.,no issues months use would buy
1058383,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,This was a gift. He is still happy.,gift still happy
1058384,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,1,It came on time and works as expected.,came time works expected
1058385,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,2,Had  a excellent experience  Thanks will use on line more,excellent experience thanks use line
1058386,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Received the phone fairly quickly but the phone didn't work!!! The speaker headset did not work only way to hear anyone is by putting it on speaker phone!! That is unexceptable! I was really looking to give this phone to my sister for Christmas and now I have to return it.,received phone fairly quickly phone work speaker headset not work way hear anyone putting speaker phone unexceptable really looking give phone sister christmas return
1058387,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,It was in almost perfect condition. Had a microscopic scratch on the back side but nothing to cry about. It's great,almost perfect condition microscopic scratch back side nothing cry great
1058388,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,as advertised.,advertised
1058389,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"Phone was exactly as advertised. Works perfectly and looks almost flawless. Light surface scratches, but well worth the money!",phone exactly advertised works perfectly looks almost flawless light surface scratches well worth money
1058390,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"I am so surprise , The refurbished product is almost like a new one .  I like it very much!",surprise refurbished product almost like new one like much
1058391,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,AWESOME! PRODUCT AS DESCRIBED! LOVE IT!,awesome product described love
1058392,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Like new condition.  Gave it as a gift - he loves it.  Got it quickly too.,like new condition gave gift loves got quickly
1058393,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,As soon as I received the phone it started freezing. Actually want to go into the process of returning it!,soon received phone started freezing actually want go process returning
1058394,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"I was concerned, but the phone has worked great with no issues at all.  Definitely would do this again.",concerned phone worked great no issues definitely would
1058395,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,1,"Ok so I was wrong on my previous review, as I started using it it started shutting down with a good percentage battery and now it won't turn on. Not cool",ok wrong previous review started using started shutting good percentage battery turn not cool
1058396,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great phone!!  Great price!!,great phone great price
1058397,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"I am glad with price, delivery time, aspect and product, It seems a little slow to me but it is my first Iphone",glad price delivery time aspect product seems little slow first iphone
1058398,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,no problems so far... works very well.,no problems far works well
1058399,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"It was smaller than expected, but my granddaughter is very happy with it",smaller expected granddaughter happy
1058400,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,I used this phone with Verizon and it works like new. The only thing I've experienced that wasn't too great was that when I silence my phone (and turn the volume down) you can still hear the shutter sound when I take a picture.,used phone verizon works like new thing experienced great silence phone turn volume still hear shutter sound take picture
1058401,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,It looked perfect on arrival . It's working correct just I'm having issues after installing ios10 which has nothing to do with the phone . Only one scratch .,looked perfect arrival working correct issues installing ios nothing phone one scratch
1058402,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Exactly as you show it. Looks and works as new. Awesome!!!,exactly show looks works new awesome
1058403,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent phone ....like Brand New!!!!!!!,excellent phone like brand new
1058404,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Excellent phone! Looks very new!! Very happy happy happy. Gave seller name to friends so they can buy from them also!,excellent phone looks new happy happy happy gave seller name friends buy also
1058405,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Works great! There have been no problems with it!,works great no problems
1058406,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Works as expected. In very good conditions,works expected good conditions
1058407,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Pretty bomb. Came in the condition better than i expected and even had a cute video the previous owner forgot to delete. Would recommend this amazon user,pretty bomb came condition better expected even cute video previous owner forgot delete would recommend amazon user
1058408,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Love the phone and it came on time. But it came with a non apple charger and no headphones. I'm afraid to use the charger. Luckily I had an apple charger that I can use and will buy another apple charger soon as a back up.,love phone came time came non apple charger no headphones afraid use charger luckily apple charger use buy another apple charger soon back
1058409,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,1,Very pleased with the phone.  The condition is excellent and was exactly as you described,pleased phone condition excellent exactly described
1058410,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,My son has no complaints about the phone. Seems to be really good he says.,son no complaints phone seems really good says
1058411,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Very easy to operate and very clean.,easy operate clean
1058412,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,works great,works great
1058413,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,The phone looks very good. I am not sure though how to check if it is locked or unlocked. Came with the charger. No scratches.,phone looks good not sure though check locked unlocked came charger no scratches
1058414,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good buy,good buy
1058415,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Pretty sure this is the Chinese version of the phone.,pretty sure chinese version phone
1058416,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,My daughter likes it. No issue at all and shipping is quick.,daughter likes no issue shipping quick
1058417,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"I like this phone, it arrived on time and it's working perfectly. It's the first Iphone I ever owned and it's easy to set it up and learn how to use it. It's been a few days since I received it and I haven't had any problem. I would recommend this to anyone who wants a solid phone for a solid price. Cheers!",like phone arrived time working perfectly first iphone ever owned easy set learn use days since received problem would recommend anyone wants solid phone solid price cheers
1058418,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,the battery it's broken,battery broken
1058419,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Arrived on time, works great, easy purchase.  I'm replacing a 5s that got water damage.  5s purchased was advertised T-Mobil phone and I just put my old card in the new phone went thru setup for iPhone and downloaded contact from cloud and back in business.",arrived time works great easy purchase replacing got water damage purchased advertised mobil phone put old card new phone went thru setup iphone downloaded contact cloud back business
1058420,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"The phone came in good condition. It didn't have much wear on it, was in like new condition and was unlocked as expected. The battery life is less than I had hoped, but still gives me about 24 hours between charging, so overall I am pleased.",phone came good condition much wear like new condition unlocked expected battery life less hoped still gives hours charging overall pleased
1058421,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Don't listen to the people who gave 1 star because it didn't come with ear buds and/or a SIM card. If it says it comes with something then that's what you get, if it says it doesn't come with something then it doesn't come with it. I have had this phone and it still looks and works like it's brand new, I love it.😀",listen people gave star come ear buds sim card says comes something get says come something come phone still looks works like brand new love
1058422,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"Looks nice, it works fine besides the Bluetooth which does not pick up any devices unfortunately.",looks nice works fine besides bluetooth not pick devices unfortunately
1058423,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I've been using the phone for a couple weeks now and have had zero problems with it. None. It's exactly as advertised and runs perfectly. I'm very pleased with this purchase and would order again from this seller.,using phone couple weeks zero problems none exactly advertised runs perfectly pleased purchase would order seller
1058424,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,nice great value,nice great value
1058425,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"Great, looks like new and somfasr all funtions are perfecdt",great looks like new somfasr funtions perfecdt
1058426,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,still my favorite size of an iphone,still favorite size iphone
1058427,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,I bought this phone only 5 months ago and already half of the screen won't work. I'm very disappointed that I have to buy a new phone,bought phone months ago already half screen work disappointed buy new phone
1058428,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good deal on a refurbished iphone.,good deal refurbished iphone
1058429,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,"phone heats up and rips through the battery; something is not right. I am not a heavy user and have more or less the standard apps so it seems off. Last phone (new) was identical, had a lot more apps and it never got hot. Not inclined to fiddle with the phone to figure this out, I just expect it to work. Annoyed that I have to deal with this.",phone heats rips battery something not right not heavy user less standard apps seems last phone new identical lot apps never got hot not inclined fiddle phone figure expect work annoyed deal
1058430,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Like new great price.  Not a scratch on it.  Ill never buy new again.,like new great price not scratch ill never buy new
1058431,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"The phone looked unused and was definitely ""unlocked"". Was pretty worried after reading some reviews about receiving locked phones, but this one came to me just fine, with no issues. I was able to get it activated without problem.",phone looked unused definitely unlocked pretty worried reading reviews receiving locked phones one came fine no issues able get activated without problem
1058432,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,The phone is heating up very high while charging and the battery is draining so quickly while using the phone. Seems like the battery is having some issue.,phone heating high charging battery draining quickly using phone seems like battery issue
1058433,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,works great.,works great
1058435,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,Charger stopped working,charger stopped working
1058436,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Compact and simple to use.  I wanted a smaller phone with lots of functionality and this fits the bill perfectly.,compact simple use wanted smaller phone lots functionality fits bill perfectly
1058437,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,1,"The phone itself is good....it's advertised as ""Unlocked GSM""..... The one I got is locked to Sprint...",phone good advertised unlocked gsm one got locked sprint
1058438,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,works great no problems at all,works great no problems
1058439,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,It is not in good condition,not good condition
1058440,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,2,"I am in love.  I never thought I would say that about an object.  My 5s does so many things to make my life easier, all at the touch of a finger  If I wrote all the conveniences, my review would turn into a book.  I got a refurbished one through Dealfisher.  It is just like brand new.  I love love love it.  Why did it take so long for me to get updated to the rest of the world? I did 2 things right away to preserve my super great phone from accidents (except for falling in water).  I got a Otter box to protect the body and a Sir Lancelot's Armor Holy Grail Glass Screen Protector to protect the screen. That screen can really take abuse without any problem. No scratches, ever. The screen only comes in white but you can't see the color when the body is protected in the otter box.  I really love my phone!",love never thought would say object many things make life easier touch finger wrote conveniences review would turn book got refurbished one dealfisher like brand new love love love take long get updated rest world things right away preserve super great phone accidents except falling water got otter box protect body sir lancelot armor holy grail glass screen protector protect screen screen really take abuse without problem no scratches ever screen comes white see color body protected otter box really love phone
1058441,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,"I'm disappointed .... the iphone 5s that sent me had noticeable details in the case and what is more serious ... has a headset failure, is heard very low when receiving or make a call, I lost my money in this purchase, no I recommend buying it.",disappointed iphone sent noticeable details case serious headset failure heard low receiving make call lost money purchase no recommend buying
1058442,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,Phone did not work. I went and charged it for a day never turned on. Apple didn't know either. Damm,phone not work went charged day never turned apple know either damm
1058443,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,The phone stop receiving calls when on locked mode,phone stop receiving calls locked mode
1058444,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Product arrived in excellent condition and exactly as described in my order. Thank you very much!,product arrived excellent condition exactly described order thank much
